normal_id_04_00000006.wav,0.0011347053
normal_id_04_00000026.wav,1.3113013e-06
normal_id_04_00000029.wav,1.5497195e-06
normal_id_04_00000031.wav,2.3841855e-07
normal_id_04_00000052.wav,0.00016675988
normal_id_04_00000061.wav,2.0503787e-05
normal_id_04_00000067.wav,0.008635441
normal_id_04_00000068.wav,2.7894584e-05
normal_id_04_00000071.wav,8.344647e-07
normal_id_04_00000075.wav,0.004147381
normal_id_04_00000082.wav,0.0026964517
normal_id_04_00000087.wav,3.9695904e-05
normal_id_04_00000093.wav,3.6954812e-06
normal_id_04_00000095.wav,1.4305105e-06
normal_id_04_00000097.wav,0.00014077626
normal_id_04_00000098.wav,9.417489e-06
normal_id_04_00000101.wav,9.655906e-06
normal_id_04_00000106.wav,1.3470559e-05
normal_id_04_00000110.wav,2.3841574e-05
normal_id_04_00000117.wav,3.2305197e-05
normal_id_04_00000125.wav,1.1920922e-06
normal_id_04_00000129.wav,5.960463e-07
normal_id_04_00000133.wav,3.111314e-05
normal_id_04_00000145.wav,3.81469e-06
normal_id_04_00000146.wav,3.6954812e-06
normal_id_04_00000151.wav,1.9073468e-06
normal_id_04_00000156.wav,7.152555e-07
normal_id_04_00000158.wav,7.152555e-07
normal_id_04_00000184.wav,2.3483954e-05
normal_id_04_00000185.wav,5.9841273e-05
normal_id_04_00000217.wav,4.7683704e-07
normal_id_04_00000220.wav,4.1723165e-06
normal_id_04_00000229.wav,9.7751135e-06
normal_id_04_00000231.wav,7.2717403e-06
normal_id_04_00000233.wav,1.7285198e-05
normal_id_04_00000261.wav,2.7418098e-06
normal_id_04_00000273.wav,3.194758e-05
normal_id_04_00000279.wav,4.0531077e-06
normal_id_04_00000281.wav,1.5497195e-06
normal_id_04_00000285.wav,7.152555e-07
normal_id_04_00000294.wav,8.463824e-06
normal_id_04_00000301.wav,1.7881378e-06
normal_id_04_00000316.wav,0.00016521043
normal_id_04_00000319.wav,1.3589766e-05
normal_id_04_00000320.wav,4.7683704e-07
normal_id_04_00000329.wav,2.3841855e-07
normal_id_04_00000332.wav,5.7220295e-06
normal_id_04_00000337.wav,3.81469e-06
normal_id_04_00000347.wav,0.00034540886
normal_id_04_00000358.wav,1.6689287e-06
normal_id_04_00000359.wav,2.503392e-06
normal_id_04_00000360.wav,2.3364748e-05
normal_id_04_00000362.wav,3.933899e-06
normal_id_04_00000376.wav,7.152555e-07
normal_id_04_00000381.wav,2.8610189e-06
normal_id_04_00000383.wav,3.576278e-07
normal_id_04_00000390.wav,9.5367386e-07
normal_id_04_00000408.wav,4.3868058e-05
normal_id_04_00000410.wav,8.821448e-06
normal_id_04_00000420.wav,0.07582696
normal_id_04_00000423.wav,-0.0
normal_id_04_00000425.wav,6.830459e-05
normal_id_04_00000433.wav,3.3378547e-06
normal_id_04_00000437.wav,1.1920928e-07
normal_id_04_00000439.wav,2.3841855e-07
normal_id_04_00000440.wav,4.410734e-06
normal_id_04_00000442.wav,2.3841855e-07
normal_id_04_00000462.wav,5.960463e-07
normal_id_04_00000464.wav,9.5367386e-07
normal_id_04_00000485.wav,1.1920928e-07
normal_id_04_00000493.wav,8.344647e-07
normal_id_04_00000517.wav,8.344647e-07
normal_id_04_00000519.wav,1.8119648e-05
normal_id_04_00000543.wav,4.7683704e-07
normal_id_04_00000561.wav,1.4305105e-06
normal_id_04_00000564.wav,1.072883e-06
normal_id_04_00000569.wav,5.960463e-07
normal_id_04_00000570.wav,2.7418098e-06
normal_id_04_00000574.wav,7.152555e-07
normal_id_04_00000575.wav,1.1920928e-07
normal_id_04_00000579.wav,2.1576649e-05
normal_id_04_00000587.wav,1.5497195e-06
normal_id_04_00000591.wav,7.152555e-07
normal_id_04_00000599.wav,7.152555e-07
normal_id_04_00000600.wav,5.960463e-07
normal_id_04_00000611.wav,2.5391257e-05
normal_id_04_00000614.wav,8.344616e-06
normal_id_04_00000619.wav,5.1259863e-06
normal_id_04_00000622.wav,3.933899e-06
normal_id_04_00000639.wav,2.145765e-06
normal_id_04_00000647.wav,1.5497195e-06
normal_id_04_00000648.wav,1.6689287e-06
normal_id_04_00000650.wav,1.5497195e-06
normal_id_04_00000665.wav,0.000120155746
normal_id_04_00000666.wav,2.9802277e-06
normal_id_04_00000670.wav,1.5497195e-06
normal_id_04_00000678.wav,0.00022968992
normal_id_04_00000679.wav,0.00041428566
normal_id_04_00000681.wav,7.748303e-05
normal_id_04_00000684.wav,5.960463e-07
abnormal_id_04_00000000.wav,4.771094
abnormal_id_04_00000001.wav,0.00015519845
abnormal_id_04_00000002.wav,6.3186026
abnormal_id_04_00000003.wav,8.66614e-05
abnormal_id_04_00000004.wav,5.4566107
abnormal_id_04_00000005.wav,4.1722382e-05
abnormal_id_04_00000006.wav,6.2632995
abnormal_id_04_00000007.wav,0.00034731554
abnormal_id_04_00000008.wav,6.0640106
abnormal_id_04_00000009.wav,0.0002054957
abnormal_id_04_00000010.wav,5.299195
abnormal_id_04_00000011.wav,0.028859593
abnormal_id_04_00000012.wav,6.2102027
abnormal_id_04_00000013.wav,0.0013981815
abnormal_id_04_00000014.wav,7.1812544
abnormal_id_04_00000015.wav,0.0006151691
abnormal_id_04_00000016.wav,7.1972594
abnormal_id_04_00000017.wav,0.00013529339
abnormal_id_04_00000018.wav,7.042598
abnormal_id_04_00000019.wav,0.0008752091
abnormal_id_04_00000020.wav,5.745771
abnormal_id_04_00000021.wav,4.8286796
abnormal_id_04_00000022.wav,5.4211555
abnormal_id_04_00000023.wav,3.5928624
abnormal_id_04_00000024.wav,6.5507298
abnormal_id_04_00000025.wav,7.482298
abnormal_id_04_00000026.wav,5.378701
abnormal_id_04_00000027.wav,3.5776615
abnormal_id_04_00000028.wav,7.095488
abnormal_id_04_00000029.wav,3.6608624
abnormal_id_04_00000030.wav,8.556627
abnormal_id_04_00000031.wav,6.58411
abnormal_id_04_00000032.wav,7.501244
abnormal_id_04_00000033.wav,2.815774
abnormal_id_04_00000034.wav,10.182749
abnormal_id_04_00000035.wav,1.3660754
abnormal_id_04_00000036.wav,5.919462
abnormal_id_04_00000037.wav,5.1419764
abnormal_id_04_00000038.wav,8.888151
abnormal_id_04_00000039.wav,5.990307
abnormal_id_04_00000040.wav,6.8820705
abnormal_id_04_00000041.wav,5.9143176
abnormal_id_04_00000042.wav,7.830621
abnormal_id_04_00000043.wav,4.7456465
abnormal_id_04_00000044.wav,7.994611
abnormal_id_04_00000045.wav,3.7529821
abnormal_id_04_00000046.wav,5.41273
abnormal_id_04_00000047.wav,6.1482277
abnormal_id_04_00000048.wav,5.33169
abnormal_id_04_00000049.wav,5.422997
abnormal_id_04_00000050.wav,9.48749
abnormal_id_04_00000051.wav,2.9011593
abnormal_id_04_00000052.wav,6.433393
abnormal_id_04_00000053.wav,5.427379
abnormal_id_04_00000054.wav,10.940066
abnormal_id_04_00000055.wav,3.9126406
abnormal_id_04_00000056.wav,8.830159
abnormal_id_04_00000057.wav,6.277919
abnormal_id_04_00000058.wav,10.741666
abnormal_id_04_00000059.wav,3.6906686
abnormal_id_04_00000060.wav,8.798316
abnormal_id_04_00000061.wav,2.5494795
abnormal_id_04_00000062.wav,11.974721
abnormal_id_04_00000063.wav,5.096594
abnormal_id_04_00000064.wav,7.74331
abnormal_id_04_00000065.wav,3.0820456
abnormal_id_04_00000066.wav,6.659893
abnormal_id_04_00000067.wav,3.4163704
abnormal_id_04_00000068.wav,5.0279303
abnormal_id_04_00000069.wav,7.2507463
abnormal_id_04_00000070.wav,8.486322
abnormal_id_04_00000071.wav,3.483783
abnormal_id_04_00000072.wav,5.56393
abnormal_id_04_00000073.wav,3.457819
abnormal_id_04_00000074.wav,4.6086226
abnormal_id_04_00000075.wav,2.1742377
abnormal_id_04_00000076.wav,6.595184
abnormal_id_04_00000077.wav,1.2988307
abnormal_id_04_00000078.wav,5.1726437
abnormal_id_04_00000079.wav,3.2068505
abnormal_id_04_00000080.wav,8.637795
abnormal_id_04_00000081.wav,4.1850905
abnormal_id_04_00000082.wav,9.259734
abnormal_id_04_00000083.wav,2.5985742
abnormal_id_04_00000084.wav,5.473372
abnormal_id_04_00000085.wav,2.2896595
abnormal_id_04_00000086.wav,7.31409
abnormal_id_04_00000087.wav,1.8166385
abnormal_id_04_00000088.wav,0.82178074
abnormal_id_04_00000089.wav,1.8478224
abnormal_id_04_00000090.wav,1.2116706
abnormal_id_04_00000091.wav,4.406559
abnormal_id_04_00000092.wav,0.91103077
abnormal_id_04_00000093.wav,0.33617976
abnormal_id_04_00000094.wav,4.3144197
abnormal_id_04_00000095.wav,4.7223425
abnormal_id_04_00000096.wav,6.0314665
abnormal_id_04_00000097.wav,5.1483073
abnormal_id_04_00000098.wav,5.2146425
abnormal_id_04_00000099.wav,8.201913
