normal_id_04_00000006.wav,0.00082280155
normal_id_04_00000026.wav,1.1920928e-07
normal_id_04_00000029.wav,2.3841855e-07
normal_id_04_00000031.wav,-0.0
normal_id_04_00000052.wav,2.2053475e-05
normal_id_04_00000061.wav,1.9073468e-06
normal_id_04_00000067.wav,0.0015362615
normal_id_04_00000068.wav,3.3378547e-06
normal_id_04_00000071.wav,-0.0
normal_id_04_00000075.wav,0.00038318444
normal_id_04_00000082.wav,0.00024399164
normal_id_04_00000087.wav,6.079655e-06
normal_id_04_00000093.wav,3.576278e-07
normal_id_04_00000095.wav,-0.0
normal_id_04_00000097.wav,2.4079987e-05
normal_id_04_00000098.wav,5.960463e-07
normal_id_04_00000101.wav,8.344647e-07
normal_id_04_00000106.wav,8.344647e-07
normal_id_04_00000110.wav,3.6954812e-06
normal_id_04_00000117.wav,5.245195e-06
normal_id_04_00000125.wav,-0.0
normal_id_04_00000129.wav,-0.0
normal_id_04_00000133.wav,3.81469e-06
normal_id_04_00000145.wav,3.576278e-07
normal_id_04_00000146.wav,4.7683704e-07
normal_id_04_00000151.wav,-0.0
normal_id_04_00000156.wav,-0.0
normal_id_04_00000158.wav,-0.0
normal_id_04_00000184.wav,1.7881378e-06
normal_id_04_00000185.wav,6.9141147e-06
normal_id_04_00000217.wav,-0.0
normal_id_04_00000220.wav,2.3841855e-07
normal_id_04_00000229.wav,9.5367386e-07
normal_id_04_00000231.wav,7.152555e-07
normal_id_04_00000233.wav,1.7881378e-06
normal_id_04_00000261.wav,1.1920928e-07
normal_id_04_00000273.wav,2.8610189e-06
normal_id_04_00000279.wav,3.576278e-07
normal_id_04_00000281.wav,1.1920928e-07
normal_id_04_00000285.wav,-0.0
normal_id_04_00000294.wav,3.576278e-07
normal_id_04_00000301.wav,-0.0
normal_id_04_00000316.wav,3.2424403e-05
normal_id_04_00000319.wav,1.5497195e-06
normal_id_04_00000320.wav,-0.0
normal_id_04_00000329.wav,-0.0
normal_id_04_00000332.wav,1.1920928e-07
normal_id_04_00000337.wav,2.3841855e-07
normal_id_04_00000347.wav,2.396078e-05
normal_id_04_00000358.wav,1.1920928e-07
normal_id_04_00000359.wav,1.1920928e-07
normal_id_04_00000360.wav,1.5497195e-06
normal_id_04_00000362.wav,3.576278e-07
normal_id_04_00000376.wav,-0.0
normal_id_04_00000381.wav,2.3841855e-07
normal_id_04_00000383.wav,-0.0
normal_id_04_00000390.wav,1.1920928e-07
normal_id_04_00000408.wav,3.81469e-06
normal_id_04_00000410.wav,1.1920928e-07
normal_id_04_00000420.wav,0.016638797
normal_id_04_00000423.wav,-0.0
normal_id_04_00000425.wav,7.2717403e-06
normal_id_04_00000433.wav,1.1920928e-07
normal_id_04_00000437.wav,-0.0
normal_id_04_00000439.wav,-0.0
normal_id_04_00000440.wav,4.7683704e-07
normal_id_04_00000442.wav,-0.0
normal_id_04_00000462.wav,-0.0
normal_id_04_00000464.wav,-0.0
normal_id_04_00000485.wav,-0.0
normal_id_04_00000493.wav,-0.0
normal_id_04_00000517.wav,-0.0
normal_id_04_00000519.wav,4.7683704e-07
normal_id_04_00000543.wav,-0.0
normal_id_04_00000561.wav,1.1920928e-07
normal_id_04_00000564.wav,1.1920928e-07
normal_id_04_00000569.wav,-0.0
normal_id_04_00000570.wav,2.3841855e-07
normal_id_04_00000574.wav,1.1920928e-07
normal_id_04_00000575.wav,-0.0
normal_id_04_00000579.wav,2.503392e-06
normal_id_04_00000587.wav,-0.0
normal_id_04_00000591.wav,1.1920928e-07
normal_id_04_00000599.wav,-0.0
normal_id_04_00000600.wav,-0.0
normal_id_04_00000611.wav,1.1920922e-06
normal_id_04_00000614.wav,2.3841855e-07
normal_id_04_00000619.wav,3.576278e-07
normal_id_04_00000622.wav,3.576278e-07
normal_id_04_00000639.wav,2.3841855e-07
normal_id_04_00000647.wav,1.1920928e-07
normal_id_04_00000648.wav,1.1920928e-07
normal_id_04_00000650.wav,1.1920928e-07
normal_id_04_00000665.wav,1.2993728e-05
normal_id_04_00000666.wav,2.3841855e-07
normal_id_04_00000670.wav,1.1920928e-07
normal_id_04_00000678.wav,3.3139633e-05
normal_id_04_00000679.wav,5.6503606e-05
normal_id_04_00000681.wav,1.0847986e-05
normal_id_04_00000684.wav,-0.0
abnormal_id_04_00000000.wav,4.6728806
abnormal_id_04_00000001.wav,1.4305013e-05
abnormal_id_04_00000002.wav,6.4953613
abnormal_id_04_00000003.wav,6.3180723e-06
abnormal_id_04_00000004.wav,4.94141
abnormal_id_04_00000005.wav,5.0067774e-06
abnormal_id_04_00000006.wav,6.055402
abnormal_id_04_00000007.wav,6.2940526e-05
abnormal_id_04_00000008.wav,5.9024663
abnormal_id_04_00000009.wav,2.0146166e-05
abnormal_id_04_00000010.wav,5.0177155
abnormal_id_04_00000011.wav,0.0102569135
abnormal_id_04_00000012.wav,6.1603804
abnormal_id_04_00000013.wav,0.00031108785
abnormal_id_04_00000014.wav,7.8442893
abnormal_id_04_00000015.wav,4.3868058e-05
abnormal_id_04_00000016.wav,6.9313784
abnormal_id_04_00000017.wav,1.7404405e-05
abnormal_id_04_00000018.wav,7.376773
abnormal_id_04_00000019.wav,0.000116699084
abnormal_id_04_00000020.wav,5.6348734
abnormal_id_04_00000021.wav,5.1431274
abnormal_id_04_00000022.wav,5.4848657
abnormal_id_04_00000023.wav,3.2811372
abnormal_id_04_00000024.wav,7.5389934
abnormal_id_04_00000025.wav,7.752483
abnormal_id_04_00000026.wav,5.365537
abnormal_id_04_00000027.wav,3.8580918
abnormal_id_04_00000028.wav,6.879181
abnormal_id_04_00000029.wav,3.6210177
abnormal_id_04_00000030.wav,7.985952
abnormal_id_04_00000031.wav,6.978423
abnormal_id_04_00000032.wav,6.9666514
abnormal_id_04_00000033.wav,2.3425958
abnormal_id_04_00000034.wav,10.395663
abnormal_id_04_00000035.wav,1.6357422
abnormal_id_04_00000036.wav,5.6040516
abnormal_id_04_00000037.wav,5.251637
abnormal_id_04_00000038.wav,9.384338
abnormal_id_04_00000039.wav,6.665269
abnormal_id_04_00000040.wav,6.809084
abnormal_id_04_00000041.wav,5.7858443
abnormal_id_04_00000042.wav,7.2842393
abnormal_id_04_00000043.wav,4.8524036
abnormal_id_04_00000044.wav,7.570889
abnormal_id_04_00000045.wav,3.0886722
abnormal_id_04_00000046.wav,5.5688972
abnormal_id_04_00000047.wav,6.4529967
abnormal_id_04_00000048.wav,4.2267976
abnormal_id_04_00000049.wav,5.4909344
abnormal_id_04_00000050.wav,8.423045
abnormal_id_04_00000051.wav,3.603678
abnormal_id_04_00000052.wav,7.4322453
abnormal_id_04_00000053.wav,6.315871
abnormal_id_04_00000054.wav,11.028879
abnormal_id_04_00000055.wav,3.5275621
abnormal_id_04_00000056.wav,9.217007
abnormal_id_04_00000057.wav,6.7155514
abnormal_id_04_00000058.wav,11.598873
abnormal_id_04_00000059.wav,3.4973128
abnormal_id_04_00000060.wav,8.125552
abnormal_id_04_00000061.wav,1.9544444
abnormal_id_04_00000062.wav,12.247045
abnormal_id_04_00000063.wav,5.1873584
abnormal_id_04_00000064.wav,7.4120655
abnormal_id_04_00000065.wav,3.0314744
abnormal_id_04_00000066.wav,6.716826
abnormal_id_04_00000067.wav,3.303749
abnormal_id_04_00000068.wav,3.6328657
abnormal_id_04_00000069.wav,7.3999896
abnormal_id_04_00000070.wav,8.397481
abnormal_id_04_00000071.wav,3.4634566
abnormal_id_04_00000072.wav,4.319571
abnormal_id_04_00000073.wav,2.8631768
abnormal_id_04_00000074.wav,4.007373
abnormal_id_04_00000075.wav,2.1305768
abnormal_id_04_00000076.wav,6.1981306
abnormal_id_04_00000077.wav,1.1698756
abnormal_id_04_00000078.wav,4.958548
abnormal_id_04_00000079.wav,3.030463
abnormal_id_04_00000080.wav,8.549239
abnormal_id_04_00000081.wav,3.8925428
abnormal_id_04_00000082.wav,8.032141
abnormal_id_04_00000083.wav,2.432544
abnormal_id_04_00000084.wav,5.3006277
abnormal_id_04_00000085.wav,1.7309828
abnormal_id_04_00000086.wav,6.7134576
abnormal_id_04_00000087.wav,1.2936708
abnormal_id_04_00000088.wav,0.7803732
abnormal_id_04_00000089.wav,1.6429999
abnormal_id_04_00000090.wav,0.63672817
abnormal_id_04_00000091.wav,4.7117853
abnormal_id_04_00000092.wav,0.72055113
abnormal_id_04_00000093.wav,0.19325352
abnormal_id_04_00000094.wav,3.9548314
abnormal_id_04_00000095.wav,5.205909
abnormal_id_04_00000096.wav,7.0921326
abnormal_id_04_00000097.wav,4.8839397
abnormal_id_04_00000098.wav,5.5497603
abnormal_id_04_00000099.wav,8.141217
